,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3.0,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5.0,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6.0,6.1,6.2,6.3,6.4,6.5,6.6,6.7,6.8,6.9,7.0,7.1,7.2,7.3,7.4,7.5,7.6,7.7,7.8,7.9,8.0,8.1,8.2,8.3,8.4,8.5,8.6,8.7,8.8,8.9,9.0,9.1,9.2,9.3,9.4,9.5,9.6,9.7,9.8,9.9,10.0,10.1,10.2,10.3,10.4,10.5,10.6,10.7,10.8,10.9,11.0,11.1,11.2,11.3,11.4,11.5,11.6,11.7,11.8,11.9,12.0,12.1,12.2,12.3,12.4,12.5,12.6,12.7,12.8,12.9,13.0,13.1,13.2,13.3,13.4,13.5,13.6,13.7,13.8,13.9,14.0,14.1,14.2,14.3,14.4,14.5,14.6,14.7,14.8,14.9,15.0,15.1,15.2,15.3,15.4,15.5,15.6,15.7,15.8,15.9,16.0,16.1,16.2,16.3,16.4,16.5,16.6,16.7,16.8,16.9,17.0,17.1,17.2,17.3,17.4,17.5,17.6,17.7,17.8,17.9,18.0,18.1,18.2,18.3,18.4,18.5,18.6,18.7,18.8,18.9,19.0,19.1,19.2,19.3,19.4,19.5,19.6,19.7,19.8,19.9,20.0
BSPHYD26_7_N001,10.0000002711,9.99999999988,8.99999999988,8.99999999988,8.88888888881,8.88888888881,7.99999999994,7.99999999985,7.77777777769,7.77777777768,6.99999999997,6.99999999984,6.9999999999,6.66666666662,6.66666666658,6.66666666661,6.66666666659,5.99999999993,5.99999999985,5.99999999992,5.9999999999,5.55555555549,5.55555555549,5.55555555547,5.55555555551,5.55555555547,4.99999999994,4.99999999987,4.99999999988,4.99999999991,4.55555555548,4.44444444439,4.44444444437,4.4444444444,4.4444444444,4.44444444437,4.44444444441,3.99999999996,3.9999999999,3.99999999986,3.99999999988,3.99999999988,3.33333333328,3.3333333333,3.33333333328,3.33333333327,3.33333333329,3.3333333333,3.33333333328,3.33333333327,3.33333333328,2.99999999995,2.99999999988,2.99999999987,2.99999999982,2.99999999988,2.22222222218,2.22222222217,2.22222222218,2.22222222218,2.22222222217,2.22222222217,2.2222222222,2.2222222222,2.22222222218,2.22222222216,2.22222222217,2.22222222219,1.99999999991,1.99999999986,1.99999999979,1.99999999985,1.11111111107,1.11111111107,1.11111111107,1.11111111108,1.11111111107,1.11111111109,1.11111111107,1.11111111109,1.11111111108,1.11111111105,1.11111111107,1.11111111109,1.11111111108,1.11111111108,1.11111111106,1.11111111108,1.11111111106,0.999999999909,0.999999999856,0.999999999811,0.999999999829,0.9999999999,0.999999999908,-9.53955447587e-11,-4.21637021356e-11,-4.3217794689e-11,-5.48128127763e-11,-6.00832755432e-11,-5.37587202229e-11,-4.21637021356e-11,-5.37587202229e-11,-5.90291829898e-11,-7.80028489508e-11,-7.16782936305e-11,-8.01110340576e-11,-7.80028489508e-11,-1.05409255339e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHCGOPK_1_B1,7.11111111128,7.00000000006,6.66666666689,6.66666666676,6.00000000011,6.00000000014,6.00000000006,5.55555555567,5.55555555569,5.55555555557,5.00000000009,5.00000000013,5.00000000011,5.0,4.44444444453,4.44444444455,4.44444444453,4.44444444449,4.00000000013,4.00000000012,4.00000000011,4.00000000006,4.00000000007,3.44444444447,3.33333333339,3.33333333343,3.33333333342,3.33333333342,3.3333333334,3.33333333335,3.00000000013,3.00000000016,3.00000000006,3.00000000015,3.00000000003,2.22222222227,2.22222222228,2.2222222223,2.22222222227,2.2222222223,2.22222222229,2.22222222226,2.22222222229,2.22222222225,2.00000000022,2.00000000011,2.0000000001,2.00000000012,1.11111111115,1.11111111116,1.11111111114,1.11111111113,1.11111111113,1.11111111115,1.11111111116,1.11111111115,1.11111111115,1.11111111116,1.11111111117,1.11111111117,1.11111111115,1.11111111116,1.11111111113,1.00000000007,1.00000000025,1.0000000001,1.00000000008,1.00000000005,1.00000000012,1.00000000006,1.00000000015,5.60505058763e-10,3.31610394919e-10,8.85733956858e-10,3.40022279911e-10,8.4973665961e-11,1.25614449047e-10,7.3335381141e-10,1.0789601522e-10,5.90762993649e-11,7.66144490474e-11,3.14945980546e-10,9.82039154318e-11,2.00561780969e-10,1.99528492682e-09,2.64592300715e-09,2.74038350609e-09,7.18864275677e-10,6.12377442696e-10,1.48403510019e-09,1.78869681181e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHSTN_1_N001,7.77777777928,7.77777777772,6.99999999992,6.99999999986,6.6666666666,6.66666666657,5.99999999994,5.99999999991,5.99999999987,5.9999999999,5.9999999999,5.55555555546,5.55555555543,5.5555555555,4.99999999996,4.99999999989,4.99999999985,4.9999999999,4.44444444439,4.44444444437,4.44444444438,4.44444444437,4.44444444438,3.99999999992,3.99999999988,3.99999999988,3.99999999988,3.33333333329,3.33333333328,3.33333333325,3.33333333327,3.33333333326,3.33333333326,3.33333333327,2.99999999986,2.99999999989,2.99999999983,2.99999999988,2.22222222218,2.22222222212,2.22222222215,2.22222222216,2.22222222217,2.22222222216,2.22222222216,2.22222222219,1.99999999988,1.99999999986,1.99999999978,1.11111111109,1.11111111105,1.11111111108,1.11111111108,1.1111111111,1.11111111111,1.11111111111,1.11111111111,1.1111111111,1.11111111109,1.11111111107,1.11111111105,1.11111111106,1.11111111105,1.11111111107,1.11111111107,1.11111111108,0.999999999911,0.999999999796,0.999999999785,0.999999999832,-5.71338406049e-11,-5.79750904364e-11,-6.74619234169e-11,-6.219146065e-11,-6.219146065e-11,-5.90291829898e-11,-5.58669053296e-11,-6.85160159703e-11,-6.219146065e-11,-6.64078308635e-11,-1.05409255339e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CONTROLX_1_N002,10.0000000001,10.0000000001,9.00000000014,9.00000000005,8.88888888898,8.88888888896,8.00000000015,8.00000000005,7.77777777786,7.77777777789,7.00000000015,7.00000000009,7.00000000001,6.66666666679,6.66666666674,6.66666666671,6.66666666669,6.00000000009,6.00000000015,6.00000000009,6.00000000004,5.55555555565,5.55555555564,5.55555555562,5.55555555561,5.55555555564,5.00000000009,5.00000000016,5.00000000008,5.00000000006,4.55555555556,4.44444444449,4.44444444454,4.44444444451,4.4444444445,4.44444444449,4.4444444445,4.00000000012,4.00000000012,4.00000000014,4.00000000009,4.00000000003,3.33333333339,3.33333333339,3.3333333334,3.33333333341,3.33333333336,3.33333333337,3.33333333336,3.33333333338,3.33333333338,3.0000000001,3.00000000019,3.0000000001,3.00000000013,3.00000000005,2.22222222226,2.22222222229,2.22222222228,2.22222222229,2.22222222227,2.22222222227,2.22222222227,2.22222222225,2.22222222225,2.22222222225,2.22222222226,2.22222222225,2.0000000002,2.00000000016,2.00000000016,2.00000000004,1.11111111117,1.11111111115,1.11111111114,1.11111111114,1.11111111115,1.11111111116,1.11111111113,1.11111111115,1.11111111115,1.11111111113,1.11111111114,1.11111111115,1.11111111113,1.11111111114,1.11111111115,1.11111111116,1.11111111114,1.00000000012,1.00000000017,1.00000000018,1.0000000001,1.00000000012,1.00000000009,9.17420651142e-11,8.98446985181e-11,5.7499324312e-10,8.46144490474e-11,9.91525987298e-11,2.34945980546e-10,7.30762993649e-11,2.92972314585e-10,6.95631323454e-11,1.86869681181e-10,5.41276160669e-11,2.35843347142e-10,5.22815661727e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TELECYN_1_N014,10.0,9.99999999989,9.99999999992,8.99999999994,8.99999999989,8.99999999988,8.88888888882,8.88888888883,7.99999999997,7.99999999991,7.99999999991,7.88888888876,7.77777777771,7.77777777769,6.99999999997,6.99999999992,6.99999999988,6.99999999989,6.77777777774,6.6666666666,6.6666666666,6.66666666656,5.99999999994,5.99999999992,5.99999999988,5.9999999999,5.99999999993,5.55555555548,5.55555555551,5.55555555548,5.55555555551,5.55555555549,4.99999999996,4.9999999999,4.99999999986,4.9999999999,4.66666666667,4.44444444437,4.44444444438,4.44444444439,4.4444444444,4.4444444444,4.44444444439,4.4444444444,3.99999999992,3.9999999999,3.99999999986,3.99999999987,3.33333333331,3.33333333328,3.33333333328,3.3333333333,3.33333333328,3.33333333329,3.33333333328,3.33333333325,3.33333333327,2.99999999986,2.99999999991,2.99999999984,2.99999999987,2.2222222222,2.22222222218,2.22222222217,2.22222222217,2.22222222216,2.22222222218,2.22222222219,2.22222222218,2.22222222217,2.22222222218,2.2222222222,1.99999999997,1.99999999984,1.99999999979,1.99999999987,1.11111111109,1.11111111108,1.11111111106,1.1111111111,1.11111111109,1.11111111107,1.11111111109,1.11111111108,1.11111111109,1.11111111109,1.11111111105,1.11111111107,1.11111111109,1.11111111107,1.11111111108,1.11111111107,1.11111111108,1.11111111107,0.999999999877,0.999999999852,0.999999999777,0.9999999999,0.999999999941,-3.8475643625e-11,-5.48128127763e-11,-6.219146065e-11,-5.48128127763e-11,-4.3217794689e-11,-4.53259797957e-11,-6.219146065e-11,-7.27323861839e-11,-6.42996457568e-11,-5.27046276695e-11,-5.79750904364e-11,-1.05409255339e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAWELOB_6_N001,8.8888888889,8.00000000014,7.88888888889,7.77777777786,7.00000000015,7.00000000012,7.00000000008,6.66666666679,6.66666666676,6.00000000012,6.00000000013,6.00000000007,6.00000000007,5.55555555567,5.55555555562,5.55555555568,5.55555555559,5.00000000011,5.00000000015,5.0000000001,5.00000000005,4.44444444449,4.44444444455,4.44444444449,4.44444444455,4.4444444445,4.44444444445,4.00000000011,4.00000000014,4.00000000012,4.00000000006,3.33333333338,3.33333333344,3.33333333341,3.33333333339,3.33333333339,3.3333333334,3.33333333335,3.00000000017,3.00000000013,3.0000000001,3.00000000009,2.22222222225,2.22222222229,2.22222222232,2.22222222227,2.2222222223,2.22222222226,2.22222222226,2.22222222229,2.00000000023,2.00000000016,2.00000000016,1.11111111116,1.11111111116,1.11111111113,1.11111111113,1.11111111115,1.11111111115,1.11111111113,1.11111111114,1.11111111116,1.11111111116,1.11111111116,1.11111111115,1.11111111116,1.00000000027,1.00000000024,1.00000000011,5.90499653259e-11,2.83252529382e-10,1.96251112216e-09,1.24715731075e-10,1.36613097671e-10,4.96074608366e-09,2.49478728283e-09,3.99634026206e-10,7.95367983064e-11,4.53578655376e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOGANCR_2_N001,7.7777777778,6.99999999988,6.99999999985,6.66666666656,6.66666666655,5.99999999994,5.99999999987,5.99999999989,5.9999999999,5.55555555548,5.55555555543,5.55555555545,4.99999999992,4.99999999987,4.99999999989,4.99999999989,4.44444444437,4.44444444437,4.44444444437,4.44444444439,4.44444444436,3.99999999993,3.99999999989,3.99999999986,3.99999999988,3.33333333329,3.33333333326,3.33333333324,3.33333333326,3.33333333324,3.33333333328,2.99999999993,2.99999999987,2.99999999985,2.99999999986,2.22222222217,2.22222222214,2.22222222212,2.22222222215,2.22222222218,2.22222222216,2.22222222216,2.22222222218,1.99999999993,1.99999999983,1.99999999978,1.11111111108,1.11111111104,1.11111111107,1.11111111109,1.11111111107,1.11111111109,1.11111111107,1.11111111106,1.11111111108,1.11111111106,1.11111111105,1.11111111106,1.11111111108,0.999999999924,0.999999999799,0.999999999758,-1.292320844e-10,-5.58669053296e-11,-6.32455532034e-11,-6.42996457568e-11,-6.64078308635e-11,-7.37864787373e-11,-7.16782936305e-11,-6.53537383101e-11,-4.53259797957e-11,-7.37864787373e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BUENAVS2_7_B5,8.00000000015,8.00000000004,7.77777777785,7.77777777779,7.00000000012,7.00000000008,6.66666666681,6.66666666674,6.00000000013,6.00000000011,6.00000000007,6.00000000004,5.5555555557,5.55555555561,5.55555555568,5.55555555557,5.00000000011,5.00000000013,5.0000000001,4.55555555557,4.44444444454,4.44444444451,4.44444444457,4.44444444451,4.44444444446,4.00000000012,4.00000000014,4.0000000001,4.00000000008,3.33333333338,3.33333333345,3.3333333334,3.3333333334,3.3333333334,3.3333333334,3.33333333335,3.00000000012,3.00000000017,3.0000000001,3.0000000001,2.22222222225,2.2222222223,2.22222222232,2.22222222227,2.22222222231,2.22222222226,2.22222222226,2.22222222228,2.00000000023,2.00000000015,2.00000000014,1.11111111116,1.11111111115,1.11111111113,1.11111111113,1.11111111115,1.11111111115,1.11111111113,1.11111111116,1.11111111116,1.11111111117,1.11111111115,1.11111111116,1.11111111114,1.00000000025,1.00000000022,9.52802147967e-11,6.36907484123e-11,9.77670477772e-11,1.09664414373e-10,8.64854816045e-11,1.38997297248e-10,1.36457796189e-10,7.73315314986e-11,7.77420651142e-11,3.84604989415e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PIT5_7_B1,7.00000000017,6.6666666666,6.66666666654,5.99999999993,5.99999999988,5.99999999988,5.99999999991,5.55555555548,5.55555555543,4.99999999994,4.9999999999,4.99999999986,4.99999999989,4.44444444434,4.44444444434,4.44444444437,4.44444444436,4.44444444437,3.99999999988,3.99999999986,3.99999999987,3.44444444443,3.33333333326,3.33333333324,3.33333333326,3.33333333324,3.33333333326,2.99999999994,2.99999999985,2.99999999988,2.99999999984,2.33333333333,2.22222222214,2.22222222214,2.22222222214,2.22222222218,2.22222222215,2.22222222216,2.22222222218,1.99999999995,1.99999999982,1.99999999977,1.99999999986,1.11111111107,1.11111111104,1.11111111107,1.11111111107,1.11111111108,1.11111111105,1.11111111106,1.11111111105,1.11111111106,1.11111111107,1.11111111107,1.11111111106,0.999999999814,0.999999999827,0.999999999799,0.999999999896,-2.73009971328e-11,-5.37587202229e-11,-7.27323861839e-11,-6.53537383101e-11,-6.11373680966e-11,-6.74619234169e-11,-7.16782936305e-11,-7.37864787373e-11,-6.95701085237e-11,-4.21637021356e-11,-2.4244128728e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
